instance;nodes;algorithm;res;best known solution;gap;time (s);vrp;time limit (s)
A-n32-k5.vrp;32;vrpy;847;784;8.035714286;18.50954151;cvrp;100
A-n33-k5.vrp;33;vrpy;675;661;2.118003026;20.62068105;cvrp;100
A-n33-k6.vrp;33;vrpy;766;742;3.234501348;11.73904228;cvrp;100
A-n34-k5.vrp;34;vrpy;789;778;1.413881748;29.16765332;cvrp;100
A-n36-k5.vrp;36;vrpy;806;799;0.876095119;20.29303241;cvrp;100
A-n37-k5.vrp;37;vrpy;680;669;1.644245142;11.03347945;cvrp;100
A-n37-k6.vrp;37;vrpy;977;949;2.950474183;20.97408676;cvrp;100
A-n38-k5.vrp;38;vrpy;770;730;5.479452055;21.71191335;cvrp;100
A-n39-k5.vrp;39;vrpy;832;822;1.216545012;21.5448029;cvrp;100
A-n39-k6.vrp;39;vrpy;885;831;6.498194946;14.73159933;cvrp;100
A-n44-k7.vrp;44;vrpy;970;937;3.521878335;17.36806941;cvrp;100
A-n45-k6.vrp;45;vrpy;975;944;3.283898305;15.73145962;cvrp;100
A-n45-k7.vrp;45;vrpy;1191;1146;3.926701571;27.91934037;cvrp;100
A-n46-k7.vrp;46;vrpy;930;914;1.750547046;26.77368736;cvrp;100
A-n48-k7.vrp;48;vrpy;1101;1073;2.609506058;18.11488152;cvrp;100
A-n53-k7.vrp;53;vrpy;1081;1010;7.02970297;32.16843057;cvrp;100
A-n54-k7.vrp;54;vrpy;1179;1167;1.028277635;31.85627365;cvrp;100
A-n55-k9.vrp;55;vrpy;1108;1073;3.261882572;32.37667823;cvrp;100
A-n60-k9.vrp;60;vrpy;1374;1408;-2.414772727;36.7331624;cvrp;100
A-n61-k9.vrp;61;vrpy;1056;1035;2.028985507;37.25353551;cvrp;100
A-n62-k8.vrp;62;vrpy;1338;1290;3.720930233;48.97641635;cvrp;100
A-n63-k10.vrp;63;vrpy;1373;1315;4.410646388;39.82379794;cvrp;100
A-n63-k9.vrp;63;vrpy;1646;1634;0.734394125;82.66584158;cvrp;100
A-n64-k9.vrp;64;vrpy;1445;1402;3.067047076;80.35069728;cvrp;100
A-n65-k9.vrp;65;vrpy;1211;1177;2.888700085;42.5861733;cvrp;100
A-n69-k9.vrp;69;vrpy;1223;1168;4.70890411;45.10285378;cvrp;100
A-n80-k10.vrp;80;vrpy;1813;1764;2.777777778;102.4084988;cvrp;100
B-n31-k5.vrp;31;vrpy;710;672;5.654761905;37.81313252;cvrp;100
B-n34-k5.vrp;34;vrpy;830;788;5.329949239;49.5456531;cvrp;100
B-n35-k5.vrp;35;vrpy;1061;955;11.09947644;59.73040462;cvrp;100
B-n38-k6.vrp;38;vrpy;827;805;2.732919255;31.16418266;cvrp;100
B-n39-k5.vrp;39;vrpy;601;549;9.471766849;31.71012068;cvrp;100
B-n41-k6.vrp;41;vrpy;851;829;2.653799759;43.15103698;cvrp;100
B-n43-k6.vrp;43;vrpy;776;742;4.582210243;23.87231469;cvrp;100
B-n44-k7.vrp;44;vrpy;933;909;2.640264026;24.51456976;cvrp;100
B-n45-k5.vrp;45;vrpy;765;751;1.864181092;35.43524837;cvrp;100
B-n45-k6.vrp;45;vrpy;739;678;8.997050147;45.81856537;cvrp;100
B-n50-k7.vrp;50;vrpy;744;741;0.4048583;48.20656538;cvrp;100
B-n50-k8.vrp;50;vrpy;1343;1313;2.284843869;29.43548226;cvrp;100
B-n51-k7.vrp;51;vrpy;1026;1032;-0.581395349;59.35079265;cvrp;100
B-n52-k7.vrp;52;vrpy;795;747;6.425702811;30.29406238;cvrp;100
B-n56-k7.vrp;56;vrpy;719;707;1.697312588;33.73016572;cvrp;100
B-n57-k7.vrp;57;vrpy;1220;1153;5.810928014;54.94109511;cvrp;100
B-n57-k9.vrp;57;vrpy;1649;1598;3.191489362;85.7664609;cvrp;100
B-n63-k10.vrp;63;vrpy;1570;1537;2.147039688;39.61307526;cvrp;100
B-n64-k9.vrp;64;vrpy;905;861;5.110336818;40.41392827;cvrp;100
B-n66-k9.vrp;66;vrpy;1404;1374;2.183406114;64.17880464;cvrp;100
B-n67-k10.vrp;67;vrpy;1084;1033;4.937076476;54.22253323;cvrp;100
B-n68-k9.vrp;68;vrpy;1313;1304;0.690184049;87.99130297;cvrp;100
B-n78-k10.vrp;78;vrpy;1297;1266;2.448657188;55.68116832;cvrp;100
P-n101-k4.vrp;101;vrpy;815;681;19.67694567;97.80559254;cvrp;100
P-n16-k8.vrp;16;vrpy;450;435;3.448275862;4.292376041;cvrp;100
P-n19-k2.vrp;19;vrpy;219;212;3.301886792;14.18013072;cvrp;100
P-n20-k2.vrp;20;vrpy;222;220;0.909090909;13.89134622;cvrp;100
P-n21-k2.vrp;21;vrpy;224;211;6.161137441;10.81931424;cvrp;100
P-n22-k2.vrp;22;vrpy;232;216;7.407407407;12.90930581;cvrp;100
P-n22-k8.vrp;22;vrpy;590;603;-2.155887231;10.66796088;cvrp;100
P-n23-k8.vrp;23;vrpy;529;554;-4.512635379;11.35337114;cvrp;100
P-n40-k5.vrp;40;vrpy;471;458;2.838427948;21.70391297;cvrp;100
P-n45-k5.vrp;45;vrpy;534;510;4.705882353;16.07825708;cvrp;100
P-n50-k10.vrp;50;vrpy;706;696;1.436781609;27.49551821;cvrp;100
P-n50-k7.vrp;50;vrpy;573;554;3.429602888;22.61556172;cvrp;100
P-n50-k8.vrp;50;vrpy;641;649;-1.232665639;28.38183928;cvrp;100
P-n51-k10.vrp;51;vrpy;748;745;0.402684564;19.51218152;cvrp;100
P-n55-k10.vrp;55;vrpy;704;669;5.231689088;24.83402348;cvrp;100
P-n55-k15.vrp;55;vrpy;958;856;11.91588785;22.83113647;cvrp;100
P-n55-k7.vrp;55;vrpy;587;524;12.02290076;32.2776978;cvrp;100
P-n55-k8.vrp;55;vrpy;587;576;1.909722222;32.2409668;cvrp;100
P-n60-k10.vrp;60;vrpy;774;706;9.631728045;28.73540473;cvrp;100
P-n60-k15.vrp;60;vrpy;979;905;8.17679558;52.80566406;cvrp;100
P-n65-k10.vrp;65;vrpy;805;792;1.641414141;45.52047348;cvrp;100
P-n70-k10.vrp;70;vrpy;841;834;0.839328537;52.34416652;cvrp;100
P-n76-k4.vrp;76;vrpy;677;589;14.94057725;52.2802906;cvrp;100
P-n76-k5.vrp;76;vrpy;693;631;9.825673534;57.57907891;cvrp;100
